Title,Price,Rating
(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14 (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Intel Graphics),"18,805",4.2 out of 5 stars
"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey","56,990",4.6 out of 5 stars
"(Refurbished) HP EliteBook 820 G4 7th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM|256 GB SSD|12.5"" (31.8 cm) HD|Windows 11|MS Office|WiFi|Webcam|Intel HD Graphics)","14,499",4.0 out of 5 stars
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG","21,990",3.2 out of 5 stars
"HP Laptop 15s, 12th Gen Intel Core i3, 15.6-inch (39.6 cm), 8GB DDR4, 512GB SSD, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU / FQ5327TU","35,990",4.0 out of 5 stars
"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN","23,990",3.1 out of 5 stars
"Lenovo V14 G3 (2024), Intel Core i5 12th Gen 1235U /16GB/512GB SSD/Intel UHD Graphics/Windows 11/ Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office","39,000",4.5 out of 5 stars
"Dell [Smartchoice] Core i3-1215U, 12th Gen (8GB RAM/512GB SSD/FHD/Window 11/MS Office' 21/15""(38 cm)/15 Month McAfee/Black/1.69kg Laptop","33,990",3.6 out of 5 stars
"HP 15 Intel Core i5 13th Gen (16GB Ram/512GB SSD/Fhd/Windows 11/Ms Office/Backlit Kb/15.6"" (39.6Cm)/Silver/1.59Kg) Fd0316Tu Laptop","53,990",3.9 out of 5 stars
"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG","20,990",3.2 out of 5 stars
"(Refurbished) Lenovo ThinkPad T480 8th Gen Intel Core i7 Thin & Light Laptop (16 GB DDR4 RAM/512 GB SSD/14 (35.6 cm) HD/Windows 11/WiFi/Bluetooth 4.1/Webcam/Intel HD Graphics),Black","20,199",2.9 out of 5 stars
"Dell Inspiron 3535, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/MS Office' 21/15.6""(39.62 cm) FHD Display/15 Month McAfee/Carbon Black/1.67kg Thin & Light Laptop","29,990",3.8 out of 5 stars
"Acer Chromebook CB315-4H Intel Celeron N4500 (Chrome OS/8 GB RAM/128 GB/WiFi 6) 39.6 cm (15.6"") Full HD, Silver, 1.6 KG, 3 Months Google One AI Premium Plan with Gemini Advanced & 2TB Cloud Storage","16,490",3.5 out of 5 stars
"HP 15S Intel Core i3 12th Gen (8GB Ram/512GB SSD/Fhd/Ms Office 21/Windows 11/15.6"" (39.6Cm)/Silver/1.69 Kg) Fy5011Tu Laptop","34,990",3.9 out of 5 stars
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty","24,990",4.0 out of 5 stars
"HP 15S Intel Core i3 12th Gen (8GB Ram/512 GB SSD/Fhd/Windows 11/Ms Office 21/15.6"" (39.6Cm)/Silver/1.69Kg) Fy5006Tu Laptop","35,490",4.1 out of 5 stars
